DateTime,Temp,Rain
01/05/2019 0:00,15.87,0
01/05/2019 1:00,15.9,0
01/05/2019 2:00,15.82,0
01/05/2019 3:00,15.72,0
01/05/2019 4:00,15.28,0
01/05/2019 5:00,12.7,0
01/05/2019 6:00,10.37,0
01/05/2019 7:00,16.1,0
01/05/2019 8:00,16.73,0
01/05/2019 9:00,17.5,0
01/05/2019 10:00,18.43,0
01/05/2019 11:00,18.55,0
01/05/2019 12:00,18,0
01/05/2019 13:00,18.52,0
01/05/2019 14:00,19.28,0
01/05/2019 15:00,20.7,0
01/05/2019 16:00,20.87,0
01/05/2019 17:00,19.95,0
01/05/2019 18:00,17.63,0
01/05/2019 19:00,16.57,0
01/05/2019 20:00,16.22,0
01/05/2019 21:00,16.18,0
01/05/2019 22:00,14.8,0.2
01/05/2019 23:00,14.85,0.6
02/05/2019 0:00,15.38,0
02/05/2019 1:00,15.68,0
02/05/2019 2:00,15.55,0
02/05/2019 3:00,15.32,0
02/05/2019 4:00,15.12,0
02/05/2019 5:00,14.97,0
02/05/2019 6:00,,0
02/05/2019 7:00,15.9,0
02/05/2019 8:00,16.88,0
02/05/2019 9:00,17.65,0
02/05/2019 10:00,17.28,0
02/05/2019 11:00,17.82,0
02/05/2019 12:00,18.23,0
02/05/2019 13:00,18.57,0
02/05/2019 14:00,18.52,0
02/05/2019 15:00,19.12,0
02/05/2019 16:00,19.28,0
02/05/2019 17:00,18.95,0
02/05/2019 18:00,17.02,0
02/05/2019 19:00,16.6,0
02/05/2019 20:00,16.58,0
02/05/2019 21:00,16.68,0
02/05/2019 22:00,16.5,0
02/05/2019 23:00,16.62,0
03/05/2019 0:00,16.52,0
03/05/2019 1:00,16.4,0
03/05/2019 2:00,16.4,0
03/05/2019 3:00,16.23,0
03/05/2019 4:00,15.87,0
03/05/2019 5:00,15.6,0
03/05/2019 6:00,,0
03/05/2019 7:00,16.38,0
03/05/2019 8:00,16.78,0
03/05/2019 9:00,17.82,0
03/05/2019 10:00,17.5,0
03/05/2019 11:00,17.78,0
03/05/2019 12:00,17.88,0.2
03/05/2019 13:00,18.13,0
03/05/2019 14:00,17.32,0.6
03/05/2019 15:00,16.78,0.2
03/05/2019 16:00,16.88,0
03/05/2019 17:00,16.77,0
03/05/2019 18:00,15.83,0
03/05/2019 19:00,15.47,0
03/05/2019 20:00,15.48,0
03/05/2019 21:00,15.03,0
03/05/2019 22:00,13.95,0
03/05/2019 23:00,13.32,0
04/05/2019 0:00,12.17,0
04/05/2019 1:00,10.95,0
04/05/2019 2:00,10.18,0
04/05/2019 3:00,9.75,0
04/05/2019 4:00,9.22,0
04/05/2019 5:00,8.88,0
04/05/2019 6:00,9.3,0
04/05/2019 7:00,11.67,0
04/05/2019 8:00,12.67,0
04/05/2019 9:00,13.2,0
04/05/2019 10:00,13.67,0
04/05/2019 11:00,14.52,0
04/05/2019 12:00,14.08,0
04/05/2019 13:00,13.77,0
04/05/2019 14:00,13.2,0
04/05/2019 15:00,12.68,0
04/05/2019 16:00,14.92,0
04/05/2019 17:00,16.9,0
04/05/2019 18:00,15.78,0
04/05/2019 19:00,15.83,0
04/05/2019 20:00,15.67,0
04/05/2019 21:00,14.43,0
04/05/2019 22:00,14.13,0
04/05/2019 23:00,13.98,0.8
05/05/2019 0:00,14.1,1.4
05/05/2019 1:00,14.33,1.4
05/05/2019 2:00,13.92,1.8
05/05/2019 3:00,14.28,1
05/05/2019 4:00,14.9,1
05/05/2019 5:00,14.6,0
05/05/2019 6:00,,0
05/05/2019 7:00,,0
05/05/2019 8:00,15.45,2
05/05/2019 9:00,16.53,0
05/05/2019 10:00,18.03,0
05/05/2019 11:00,17.7,0
05/05/2019 12:00,16.13,0.6
05/05/2019 13:00,16.3,0.4
05/05/2019 14:00,16.03,0.6
05/05/2019 15:00,17,0
05/05/2019 16:00,17.08,0
05/05/2019 17:00,16.6,0
05/05/2019 18:00,16.28,0
05/05/2019 19:00,16.23,0
05/05/2019 20:00,16.25,0
05/05/2019 21:00,16.08,0
05/05/2019 22:00,15.73,0
05/05/2019 23:00,15.1,0.2
06/05/2019 0:00,14.5,0.4
06/05/2019 1:00,14.17,1.2
06/05/2019 2:00,13.85,0.8
06/05/2019 3:00,14.02,0.2
06/05/2019 4:00,14.98,0.2
06/05/2019 5:00,,0
06/05/2019 6:00,,0
06/05/2019 7:00,15.15,0.6
06/05/2019 8:00,15.88,0.2
06/05/2019 9:00,16.82,1.4
06/05/2019 10:00,17.12,2
06/05/2019 11:00,17.65,1.2
06/05/2019 12:00,18.1,0.8
06/05/2019 13:00,17.77,0.8
06/05/2019 14:00,17.17,1.2
06/05/2019 15:00,16.92,0.6
06/05/2019 16:00,16.37,1.2
06/05/2019 17:00,15.95,0.8
06/05/2019 18:00,15.83,0.4
06/05/2019 19:00,15.33,2
06/05/2019 20:00,15.2,1
06/05/2019 21:00,15.25,1
06/05/2019 22:00,15.38,0.2
06/05/2019 23:00,15.65,0.2
07/05/2019 0:00,15.65,0.4
07/05/2019 1:00,15.33,1.4
07/05/2019 2:00,14.95,1.4
07/05/2019 3:00,15.03,1.6
07/05/2019 4:00,14.78,0.8
07/05/2019 5:00,14.9,0
07/05/2019 6:00,,0
07/05/2019 7:00,15.58,0.2
07/05/2019 8:00,15.65,0.6
07/05/2019 9:00,16.13,0.2
07/05/2019 10:00,16.4,1
07/05/2019 11:00,17.12,1
07/05/2019 12:00,17.1,1.4
07/05/2019 13:00,17.17,0.8
07/05/2019 14:00,17.32,0
07/05/2019 15:00,17.8,0
07/05/2019 16:00,16.17,0.8
07/05/2019 17:00,15.97,0
07/05/2019 18:00,15.28,0
07/05/2019 19:00,14.98,0
07/05/2019 20:00,14.72,0
07/05/2019 21:00,14.05,0
07/05/2019 22:00,13.62,0
07/05/2019 23:00,13.37,0
08/05/2019 0:00,13.92,0
08/05/2019 1:00,14.8,0
08/05/2019 2:00,15.07,0
08/05/2019 3:00,14.62,0
08/05/2019 4:00,14.78,0
08/05/2019 5:00,14.6,0
08/05/2019 6:00,,0
08/05/2019 7:00,,0
08/05/2019 8:00,15.27,0.4
08/05/2019 9:00,16.18,0
08/05/2019 10:00,17.78,0
08/05/2019 11:00,16.95,0.2
08/05/2019 12:00,18.55,0
08/05/2019 13:00,19.07,0
08/05/2019 14:00,17.67,0
08/05/2019 15:00,17.6,0
08/05/2019 16:00,18.63,0
08/05/2019 17:00,19.25,0
08/05/2019 18:00,16.52,0
08/05/2019 19:00,15.13,0
08/05/2019 20:00,14.85,0
08/05/2019 21:00,14.53,0
08/05/2019 22:00,14.02,0
08/05/2019 23:00,13.2,0
09/05/2019 0:00,12.97,0
09/05/2019 1:00,12.75,0
09/05/2019 2:00,13.1,0
09/05/2019 3:00,13.03,0
09/05/2019 4:00,13.35,0
09/05/2019 5:00,11.38,0
09/05/2019 6:00,,0
09/05/2019 7:00,,0
09/05/2019 8:00,14.52,0
09/05/2019 9:00,16.2,0
09/05/2019 10:00,17.53,0
09/05/2019 11:00,17.83,0
09/05/2019 12:00,17.68,0
09/05/2019 13:00,19.43,0
09/05/2019 14:00,20.6,0
09/05/2019 15:00,21.08,0
09/05/2019 16:00,19.97,0
09/05/2019 17:00,18.88,0
09/05/2019 18:00,16.75,0
09/05/2019 19:00,15.63,0
09/05/2019 20:00,15.42,0
09/05/2019 21:00,15.32,0
09/05/2019 22:00,14.23,0
09/05/2019 23:00,13.67,0
10/05/2019 0:00,13.1,0
10/05/2019 1:00,12.78,0
10/05/2019 2:00,12.72,0
10/05/2019 3:00,12.4,0
10/05/2019 4:00,12.1,0
10/05/2019 5:00,10.87,0
10/05/2019 6:00,10.23,0
10/05/2019 7:00,11.27,0
10/05/2019 8:00,15.77,0
10/05/2019 9:00,17.9,0
10/05/2019 10:00,19.68,0
10/05/2019 11:00,22.23,0
10/05/2019 12:00,23.35,0
10/05/2019 13:00,24.47,0
10/05/2019 14:00,24.23,0
10/05/2019 15:00,23.82,0
10/05/2019 16:00,23.23,0
10/05/2019 17:00,22.22,0
10/05/2019 18:00,18.73,0
10/05/2019 19:00,16.7,0
10/05/2019 20:00,16.23,0
10/05/2019 21:00,14.58,0
10/05/2019 22:00,13.67,0
10/05/2019 23:00,12.93,0
11/05/2019 0:00,12.27,0
11/05/2019 1:00,11.67,0
11/05/2019 2:00,11.1,0
11/05/2019 3:00,10.55,0
11/05/2019 4:00,10.18,0
11/05/2019 5:00,9.88,0
11/05/2019 6:00,10.7,0
11/05/2019 7:00,12.48,0
11/05/2019 8:00,13.28,0
11/05/2019 9:00,15.7,0
11/05/2019 10:00,20.2,0
11/05/2019 11:00,22.82,0
11/05/2019 12:00,23.4,0
11/05/2019 13:00,23.97,0
11/05/2019 14:00,24.15,0
11/05/2019 15:00,24.35,0
11/05/2019 16:00,23.82,0
11/05/2019 17:00,21.55,0
11/05/2019 18:00,19.25,0
11/05/2019 19:00,17.45,0
11/05/2019 20:00,15.58,0
11/05/2019 21:00,14.68,0
11/05/2019 22:00,14.2,0
11/05/2019 23:00,14.23,0.2
12/05/2019 0:00,14.27,2.6
12/05/2019 1:00,14.23,2.6
12/05/2019 2:00,14.3,0.4
12/05/2019 3:00,14.3,0
12/05/2019 4:00,14.33,0.4
12/05/2019 5:00,14.25,0
12/05/2019 6:00,,0
12/05/2019 7:00,,0
12/05/2019 8:00,,0
12/05/2019 9:00,,0
12/05/2019 10:00,,0
12/05/2019 11:00,,0
12/05/2019 12:00,18.1,3.6
12/05/2019 13:00,17.28,1.2
12/05/2019 14:00,16.42,0.4
12/05/2019 15:00,16.57,0.2
12/05/2019 16:00,17.5,0
12/05/2019 17:00,17.05,0
12/05/2019 18:00,15.33,0
12/05/2019 19:00,14.45,0
12/05/2019 20:00,13.67,0
12/05/2019 21:00,13.1,0
12/05/2019 22:00,13.1,0
12/05/2019 23:00,13.13,0
13/05/2019 0:00,13.23,0
13/05/2019 1:00,13.35,0
13/05/2019 2:00,13.35,0
13/05/2019 3:00,13.28,0.2
13/05/2019 4:00,13.23,0
13/05/2019 5:00,12.8,0
13/05/2019 6:00,,0
13/05/2019 7:00,,0
13/05/2019 8:00,14.62,0.6
13/05/2019 9:00,15.73,0
13/05/2019 10:00,17.75,0
13/05/2019 11:00,17.25,0.2
13/05/2019 12:00,16.98,0
13/05/2019 13:00,17.42,0.4
13/05/2019 14:00,16.77,0.2
13/05/2019 15:00,16.22,0.2
13/05/2019 16:00,17.32,0
13/05/2019 17:00,16.87,0
13/05/2019 18:00,15.63,0
13/05/2019 19:00,14.95,0
13/05/2019 20:00,14.93,0
13/05/2019 21:00,15.05,0
13/05/2019 22:00,14.97,0
13/05/2019 23:00,14.87,0.4
14/05/2019 0:00,14.1,0
14/05/2019 1:00,13.77,0.4
14/05/2019 2:00,13.68,0.2
14/05/2019 3:00,13.65,0.4
14/05/2019 4:00,13.52,0.6
14/05/2019 5:00,13.1,0
14/05/2019 6:00,,0
14/05/2019 7:00,13.88,1.2
14/05/2019 8:00,14.05,2.8
14/05/2019 9:00,14.98,1.8
14/05/2019 10:00,16.12,1.8
14/05/2019 11:00,17.02,0.6
14/05/2019 12:00,17.48,0.2
14/05/2019 13:00,18.73,0
14/05/2019 14:00,18.07,0.4
14/05/2019 15:00,17.8,0
14/05/2019 16:00,17.03,0
14/05/2019 17:00,15.58,0.2
14/05/2019 18:00,14.98,0
14/05/2019 19:00,14.57,0
14/05/2019 20:00,14.52,0
14/05/2019 21:00,14.32,0.6
14/05/2019 22:00,13.7,0.6
14/05/2019 23:00,13.45,0.4
15/05/2019 0:00,13.52,1.2
15/05/2019 1:00,13.32,0.4
15/05/2019 2:00,13.23,0.2
15/05/2019 3:00,13.42,0.4
15/05/2019 4:00,14.27,0
15/05/2019 5:00,13.8,0
15/05/2019 6:00,,0
15/05/2019 7:00,13.88,1
15/05/2019 8:00,15,1.6
15/05/2019 9:00,15.6,1.6
15/05/2019 10:00,15.68,1.2
15/05/2019 11:00,17.2,0.2
15/05/2019 12:00,17.88,0.2
15/05/2019 13:00,16.78,0.6
15/05/2019 14:00,15.97,0.4
15/05/2019 15:00,15.53,0.2
15/05/2019 16:00,15.27,0.2
15/05/2019 17:00,14.47,0.8
15/05/2019 18:00,13.78,0.6
15/05/2019 19:00,13.78,0.6
15/05/2019 20:00,14.13,0
15/05/2019 21:00,14.6,0
15/05/2019 22:00,14.48,0
15/05/2019 23:00,14.7,0
16/05/2019 0:00,14.63,0
16/05/2019 1:00,14.6,0
16/05/2019 2:00,14.43,0
16/05/2019 3:00,14.32,0
16/05/2019 4:00,13.78,0
16/05/2019 5:00,,0
16/05/2019 6:00,,0
16/05/2019 7:00,,0
16/05/2019 8:00,17.75,0
16/05/2019 9:00,18.62,0
16/05/2019 10:00,19.78,0
16/05/2019 11:00,19.88,0
16/05/2019 12:00,19.77,0
16/05/2019 13:00,20.4,0
16/05/2019 14:00,20.08,0
16/05/2019 15:00,19.05,0
16/05/2019 16:00,19.38,0
16/05/2019 17:00,19.08,0
16/05/2019 18:00,15.68,0
16/05/2019 19:00,14.83,0
16/05/2019 20:00,14.62,0
16/05/2019 21:00,14.8,0
16/05/2019 22:00,14.87,0
16/05/2019 23:00,14.92,0
17/05/2019 0:00,13.93,0
17/05/2019 1:00,12.97,0
17/05/2019 2:00,12.53,0
17/05/2019 3:00,13.07,0
17/05/2019 4:00,12.85,0
17/05/2019 5:00,12.2,0
17/05/2019 6:00,,0
17/05/2019 7:00,10.6,0
17/05/2019 8:00,13.7,0
17/05/2019 9:00,16.85,0
17/05/2019 10:00,19.65,0
17/05/2019 11:00,22.17,0
17/05/2019 12:00,23.07,0
17/05/2019 13:00,24.07,0
17/05/2019 14:00,23.62,0
17/05/2019 15:00,22.83,0
17/05/2019 16:00,21,0
17/05/2019 17:00,20.47,0
17/05/2019 18:00,17.77,0
17/05/2019 19:00,15.52,0
17/05/2019 20:00,14.32,0
17/05/2019 21:00,13.15,0
17/05/2019 22:00,12.3,0
17/05/2019 23:00,11.55,0
18/05/2019 0:00,11.15,0
18/05/2019 1:00,10.48,0
18/05/2019 2:00,10.75,0
18/05/2019 3:00,10.85,0
18/05/2019 4:00,11.08,0
18/05/2019 5:00,11.02,0
18/05/2019 6:00,9.43,0
18/05/2019 7:00,12.35,0
18/05/2019 8:00,13.17,0
18/05/2019 9:00,14.33,0
18/05/2019 10:00,16.82,0
18/05/2019 11:00,20.52,0
18/05/2019 12:00,23.85,0
18/05/2019 13:00,24.03,0
18/05/2019 14:00,24.38,0
18/05/2019 15:00,24.12,0
18/05/2019 16:00,21.47,0
18/05/2019 17:00,20.03,0
18/05/2019 18:00,17.37,0
18/05/2019 19:00,15.97,0
18/05/2019 20:00,16.07,0
18/05/2019 21:00,15.88,0
18/05/2019 22:00,15.58,0
18/05/2019 23:00,15.38,0
19/05/2019 0:00,15.3,0
19/05/2019 1:00,15,0
19/05/2019 2:00,14.45,0
19/05/2019 3:00,13.47,0
19/05/2019 4:00,13.23,0
19/05/2019 5:00,12.8,0
19/05/2019 6:00,,0
19/05/2019 7:00,14.25,0
19/05/2019 8:00,16.12,0
19/05/2019 9:00,18.1,0
19/05/2019 10:00,20.03,0
19/05/2019 11:00,21.47,0
19/05/2019 12:00,21.98,0
19/05/2019 13:00,22.08,0
19/05/2019 14:00,22.67,0
19/05/2019 15:00,23.38,0
19/05/2019 16:00,21.43,0
19/05/2019 17:00,18.2,9.4
19/05/2019 18:00,15.6,0.8
19/05/2019 19:00,15.2,0
19/05/2019 20:00,14.87,0
19/05/2019 21:00,14.57,0
19/05/2019 22:00,14.23,0
19/05/2019 23:00,13.93,0
20/05/2019 0:00,13.77,0
20/05/2019 1:00,13.7,0
20/05/2019 2:00,13.65,0.2
20/05/2019 3:00,13.92,0
20/05/2019 4:00,13.9,0
20/05/2019 5:00,,0
20/05/2019 6:00,,0
20/05/2019 7:00,15.5,0
20/05/2019 8:00,16.5,0
20/05/2019 9:00,18.07,0
20/05/2019 10:00,18.72,0
20/05/2019 11:00,18.97,0
20/05/2019 12:00,21.02,0
20/05/2019 13:00,21.35,0
20/05/2019 14:00,21.22,0
20/05/2019 15:00,21.2,0
20/05/2019 16:00,21.65,0
20/05/2019 17:00,19.73,0
20/05/2019 18:00,16.85,0
20/05/2019 19:00,15.87,0
20/05/2019 20:00,15.08,0
20/05/2019 21:00,14.68,0
20/05/2019 22:00,15.28,0
20/05/2019 23:00,14.3,0
21/05/2019 0:00,14.02,0
21/05/2019 1:00,13.02,0
21/05/2019 2:00,12.33,0
21/05/2019 3:00,12.33,0
21/05/2019 4:00,11.32,0
21/05/2019 5:00,10.17,0
21/05/2019 6:00,10.5,0
21/05/2019 7:00,11.68,0
21/05/2019 8:00,13.1,0
21/05/2019 9:00,15.93,0
21/05/2019 10:00,18.83,0
21/05/2019 11:00,19.53,0
21/05/2019 12:00,19.55,0
21/05/2019 13:00,22.02,0
21/05/2019 14:00,21.78,0
21/05/2019 15:00,21.63,0
21/05/2019 16:00,19.93,0
21/05/2019 17:00,19.08,0
21/05/2019 18:00,17.33,0
21/05/2019 19:00,16.53,0
21/05/2019 20:00,16.38,0
21/05/2019 21:00,16.22,0
21/05/2019 22:00,16.12,0
21/05/2019 23:00,15.88,0
22/05/2019 0:00,15.7,0
22/05/2019 1:00,15.58,0
22/05/2019 2:00,15.37,0
22/05/2019 3:00,14.8,0
22/05/2019 4:00,14.72,0
22/05/2019 5:00,14.43,0
22/05/2019 6:00,,0
22/05/2019 7:00,15.53,0
22/05/2019 8:00,17.02,0
22/05/2019 9:00,18.45,0
22/05/2019 10:00,19.67,0
22/05/2019 11:00,21.48,0
22/05/2019 12:00,21.35,0
22/05/2019 13:00,21.7,0
22/05/2019 14:00,20.65,0
22/05/2019 15:00,20.62,0
22/05/2019 16:00,21,0
22/05/2019 17:00,20.28,0
22/05/2019 18:00,17.52,0
22/05/2019 19:00,15.78,0
22/05/2019 20:00,15.23,0
22/05/2019 21:00,15.08,0
22/05/2019 22:00,15.27,0
22/05/2019 23:00,16.15,0
23/05/2019 0:00,16.33,0
23/05/2019 1:00,16.27,0
23/05/2019 2:00,15.45,0
23/05/2019 3:00,14.08,0
23/05/2019 4:00,13.4,0
23/05/2019 5:00,13.05,0
23/05/2019 6:00,,0
23/05/2019 7:00,,0
23/05/2019 8:00,16.85,0
23/05/2019 9:00,17.67,0
23/05/2019 10:00,19.15,0
23/05/2019 11:00,19.95,0
23/05/2019 12:00,21.33,0
23/05/2019 13:00,22.27,0
23/05/2019 14:00,22.07,0
23/05/2019 15:00,22.85,0
23/05/2019 16:00,23.15,0
23/05/2019 17:00,19.12,0
23/05/2019 18:00,16.85,0
23/05/2019 19:00,15.7,0
23/05/2019 20:00,15.7,0
23/05/2019 21:00,14.78,0
23/05/2019 22:00,14.05,0
23/05/2019 23:00,15.03,0
24/05/2019 0:00,15.25,0.2
24/05/2019 1:00,14.48,0
24/05/2019 2:00,14.22,0
24/05/2019 3:00,14.72,0
24/05/2019 4:00,14.62,0
24/05/2019 5:00,,0
24/05/2019 6:00,,0
24/05/2019 7:00,,0
24/05/2019 8:00,15.76,0.4
24/05/2019 9:00,17.05,0.2
24/05/2019 10:00,16.3,0.8
24/05/2019 11:00,19.15,0
24/05/2019 12:00,20.4,0
24/05/2019 13:00,18.8,0.2
24/05/2019 14:00,20.43,0
24/05/2019 15:00,19.5,0
24/05/2019 16:00,18.82,0
24/05/2019 17:00,18.13,0
24/05/2019 18:00,16.97,0
24/05/2019 19:00,16.25,0
24/05/2019 20:00,16.1,0
24/05/2019 21:00,15.48,0
24/05/2019 22:00,14.95,0
24/05/2019 23:00,14.52,0
25/05/2019 0:00,14.32,0
25/05/2019 1:00,14.18,0.6
25/05/2019 2:00,14.05,0.4
25/05/2019 3:00,13.87,1
25/05/2019 4:00,13.87,1
25/05/2019 5:00,14.25,0
25/05/2019 6:00,,0
25/05/2019 7:00,,0
25/05/2019 8:00,15.9,0
25/05/2019 9:00,18.07,0
25/05/2019 10:00,18.97,0
25/05/2019 11:00,19.33,0
25/05/2019 12:00,19.6,0
25/05/2019 13:00,19.58,0
25/05/2019 14:00,20.62,0
25/05/2019 15:00,21.38,0
25/05/2019 16:00,20.2,0
25/05/2019 17:00,17.5,0
25/05/2019 18:00,16.32,0.2
25/05/2019 19:00,15.12,0.6
25/05/2019 20:00,14.77,0.2
25/05/2019 21:00,14.48,0.2
25/05/2019 22:00,14.37,0
25/05/2019 23:00,14.27,0.2
26/05/2019 0:00,14,0
26/05/2019 1:00,14.2,0
26/05/2019 2:00,14.7,0
26/05/2019 3:00,14.82,0
26/05/2019 4:00,14.4,0
26/05/2019 5:00,12.95,0
26/05/2019 6:00,10.62,0
26/05/2019 7:00,10.9,0
26/05/2019 8:00,11.53,0
26/05/2019 9:00,12.48,0
26/05/2019 10:00,12.42,0
26/05/2019 11:00,13.12,0
26/05/2019 12:00,12.97,0
26/05/2019 13:00,12.93,0
26/05/2019 14:00,13.33,0
26/05/2019 15:00,16.27,0
26/05/2019 16:00,17.72,0
26/05/2019 17:00,16.92,0
26/05/2019 18:00,15.67,0
26/05/2019 19:00,14.85,0
26/05/2019 20:00,14.47,0
26/05/2019 21:00,14.85,0
26/05/2019 22:00,14.53,0
26/05/2019 23:00,13.52,0
27/05/2019 0:00,12.87,0
27/05/2019 1:00,12.77,0
27/05/2019 2:00,12.65,0
27/05/2019 3:00,12.42,0
27/05/2019 4:00,12.05,0
27/05/2019 5:00,11.55,0.2
27/05/2019 6:00,,0
27/05/2019 7:00,13.2,0
27/05/2019 8:00,13.92,0
27/05/2019 9:00,16.68,0
27/05/2019 10:00,20.15,0
27/05/2019 11:00,23.12,0
27/05/2019 12:00,24.78,0
27/05/2019 13:00,24.38,0
27/05/2019 14:00,23.53,0
27/05/2019 15:00,22.63,0
27/05/2019 16:00,22.95,0
27/05/2019 17:00,19.98,0
27/05/2019 18:00,17.65,0
27/05/2019 19:00,15.9,0
27/05/2019 20:00,15.47,0
27/05/2019 21:00,14.8,0
27/05/2019 22:00,14.15,0
27/05/2019 23:00,13.37,0
28/05/2019 0:00,13.02,0
28/05/2019 1:00,13.23,0
28/05/2019 2:00,13.3,0
28/05/2019 3:00,13.02,0
28/05/2019 4:00,13.27,0.6
28/05/2019 5:00,12.9,0
28/05/2019 6:00,,0
28/05/2019 7:00,,0
28/05/2019 8:00,16.6,0
28/05/2019 9:00,19.08,0
28/05/2019 10:00,20.03,0
28/05/2019 11:00,20.27,0
28/05/2019 12:00,21.5,0
28/05/2019 13:00,20.52,0
28/05/2019 14:00,21.47,0
28/05/2019 15:00,22.7,0
28/05/2019 16:00,21.35,0
28/05/2019 17:00,21.08,0
28/05/2019 18:00,18.02,0
28/05/2019 19:00,15.62,0
28/05/2019 20:00,14.97,0
28/05/2019 21:00,14.12,0
28/05/2019 22:00,13.43,0
28/05/2019 23:00,13.33,0
29/05/2019 0:00,13.37,0
29/05/2019 1:00,13.47,0.2
29/05/2019 2:00,13.3,0
29/05/2019 3:00,13.18,0
29/05/2019 4:00,13.3,0.2
29/05/2019 5:00,13.25,1.2
29/05/2019 6:00,,0
29/05/2019 7:00,,0
29/05/2019 8:00,15.45,0.6
29/05/2019 9:00,17.53,0
